left_identity,right_identity,left_index,right_index,label,split
David_Myers,Kalpana_Chawla,1,5,0,val
Michael_Lechner,Ismail_Abu_Shanab,1,1,0,val
Francois_Ozon,Nathan_Powell,1,1,0,val
Taha_Yassin_Ramadan,Jerry_Pauley,8,1,0,val
Scott_Wallach,Brian_Schneider,1,1,0,val
Martin_Cauchon,John_Ferguson,1,1,0,val
Diane_Ladd,Giuseppe_Morchio,1,1,0,val
Hassan_Wirajuda,Nicola_Bono,2,1,0,val
Sue_Wicks,Darcy_Regier,2,1,0,val
Giulietta_Masina,Bruce_Willis,1,1,0,val
David_Trimble,David_Trimble,4,5,1,test
Tyra_Banks,Tyra_Banks,2,1,1,test
Lars_Von_Trier,Lars_Von_Trier,1,3,1,test
Gary_Williams,Gary_Williams,2,1,1,test
Jay_Garner,Jay_Garner,3,2,1,test
Yoko_Ono,Yoko_Ono,1,2,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,2,1,1,test
Marcelo_Rios,Marcelo_Rios,4,2,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,2,1,1,test
Hugo_Chavez,Hugo_Chavez,4,38,1,test
Bashar_Assad,Bashar_Assad,2,4,1,test
Victoria_Clarke,Victoria_Clarke,5,3,1,test
Christopher_Reeve,Christopher_Reeve,3,2,1,test
Tyra_Banks,Tyra_Banks,2,1,1,test
Eunice_Barber,Eunice_Barber,2,1,1,test
Bashar_Assad,Bashar_Assad,4,3,1,test
Bob_Graham,Bob_Graham,3,1,1,test
Goldie_Hawn,Goldie_Hawn,4,7,1,test
Bob_Graham,Bob_Graham,5,2,1,test
Juergen_Peters,Juergen_Peters,1,2,1,test
Edward_Said,Edward_Said,1,2,1,test
Gunter_Pleuger,Gunter_Pleuger,7,4,1,test
Paul_Kagame,Paul_Kagame,2,1,1,test
George_Robertson,George_Robertson,3,21,1,test
Paradorn_Srichaphan,Paradorn_Srichaphan,9,4,1,test
Bill_Parcells,Bill_Parcells,1,2,1,test
Juergen_Peters,Juergen_Peters,2,1,1,test
David_Trimble,David_Trimble,2,3,1,test
Edward_Said,Edward_Said,2,1,1,test
George_Robertson,George_Robertson,8,1,1,test
Vanessa_Williams,Vanessa_Williams,1,3,1,test
Ozzy_Osbourne,Ozzy_Osbourne,2,3,1,test
Glafcos_Clerides,Glafcos_Clerides,2,4,1,test
Lindsey_Graham,Lindsey_Graham,1,2,1,test
Rick_Dinse,Rick_Dinse,1,2,1,test
Dennis_Erickson,Dennis_Erickson,2,1,1,test
Dwayne_Johnson,Dwayne_Johnson,2,1,1,test
Doug_Duncan,Doug_Duncan,1,2,1,test
Gunter_Pleuger,Gunter_Pleuger,1,6,1,test
Kelly_Clarkson,Kelly_Clarkson,3,1,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,2,1,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,2,1,1,test
Joe_Gatti,Joe_Gatti,1,2,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
John_Spencer,John_Spencer,2,1,1,test
Paul_Kagame,Paul_Kagame,1,2,1,test
Arlen_Specter,Arlen_Specter,2,3,1,test
Rod_Stewart,Rod_Stewart,3,1,1,test
Geno_Auriemma,Geno_Auriemma,1,2,1,test
Tyra_Banks,Tyra_Banks,2,1,1,test
Osama_bin_Laden,Osama_bin_Laden,2,3,1,test
Nebojsa_Pavkovic,Nebojsa_Pavkovic,2,1,1,test
Jay_Garner,Jay_Garner,3,4,1,test
Kim_Ryong-sung,Kim_Ryong-sung,2,5,1,test
Zhang_Ziyi,Zhang_Ziyi,2,3,1,test
Orlando_Bloom,Orlando_Bloom,1,3,1,test
James_Kopp,James_Kopp,4,3,1,test
Rick_Dinse,Rick_Dinse,1,3,1,test
Sergei_Ivanov,Sergei_Ivanov,5,4,1,test
Michael_Patrick_King,Michael_Patrick_King,1,2,1,test
Arnold_Schwarzenegger,Arnold_Schwarzenegger,17,27,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,2,1,1,test
Vanessa_Williams,Vanessa_Williams,2,3,1,test
Duane_Lee_Chapman,Duane_Lee_Chapman,2,1,1,test
Arlen_Specter,Arlen_Specter,2,3,1,test
Prince_Harry,Prince_Harry,3,1,1,test
Hans_Eichel,Hans_Eichel,2,3,1,test
Joe_Gatti,Joe_Gatti,1,2,1,test
Yoko_Ono,Yoko_Ono,6,1,1,test
John_Spencer,John_Spencer,1,2,1,test
Holly_Hunter,Holly_Hunter,5,6,1,test
Dennis_Erickson,Dennis_Erickson,1,2,1,test
Shane_Warne,Shane_Warne,1,2,1,test
Yoko_Ono,Yoko_Ono,4,2,1,test
Diana_Taurasi,Diana_Taurasi,2,1,1,test
Catherine_Deneuve,Catherine_Deneuve,4,5,1,test
Gabriel_Valdes,Gabriel_Valdes,2,1,1,test
Ernie_Fletcher,Ernie_Fletcher,2,1,1,test
Michael_Patrick_King,Michael_Patrick_King,2,1,1,test
Kim_Ryong-sung,Kim_Ryong-sung,11,3,1,test
Anne_Krueger,Anne_Krueger,2,1,1,test
Gerard_Depardieu,Gerard_Depardieu,2,1,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,1,2,1,test
Juanes,Juanes,1,2,1,test
Gabriel_Valdes,Gabriel_Valdes,2,1,1,test
Vladimir_Spidla,Vladimir_Spidla,1,2,1,test
Jean_Brumley,Jean_Brumley,1,2,1,test
Charles_Moose,Charles_Moose,4,12,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,2,1,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,1,2,1,test
Carla_Myers,Carla_Myers,1,2,1,test
Carlos_Ruiz,Carlos_Ruiz,3,1,1,test
Marcelo_Rios,Marcelo_Rios,1,2,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Marc_Grossman,Marc_Grossman,3,2,1,test
Sergei_Ivanov,Sergei_Ivanov,3,2,1,test
Doug_Duncan,Doug_Duncan,1,2,1,test
Pierre_Boulanger,Pierre_Boulanger,2,1,1,test
Bill_Sizemore,Bill_Sizemore,1,2,1,test
Michael_Patrick_King,Michael_Patrick_King,2,1,1,test
Jack_Straw,Jack_Straw,25,28,1,test
Ernie_Eves,Ernie_Eves,2,1,1,test
James_Kopp,James_Kopp,2,1,1,test
Costas_Simitis,Costas_Simitis,2,1,1,test
Colin_Jackson,Colin_Jackson,1,2,1,test
Kobe_Bryant,Kobe_Bryant,1,2,1,test
Doug_Duncan,Doug_Duncan,1,2,1,test
Nicole_Kidman,Nicole_Kidman,15,14,1,test
Sam_Bith,Sam_Bith,2,3,1,test
Ozzy_Osbourne,Ozzy_Osbourne,1,3,1,test
Arlen_Specter,Arlen_Specter,2,3,1,test
Hamzah_Haz,Hamzah_Haz,2,1,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,2,1,1,test
Allyson_Felix,Allyson_Felix,2,5,1,test
Jia_Qinglin,Jia_Qinglin,1,2,1,test
Arlen_Specter,Arlen_Specter,2,3,1,test
Mahmoud_Abbas,Mahmoud_Abbas,22,4,1,test
Tom_Jones,Tom_Jones,2,1,1,test
Vladimir_Spidla,Vladimir_Spidla,1,2,1,test
Vladimir_Voltchkov,Vladimir_Voltchkov,2,1,1,test
Joseph_Deiss,Joseph_Deiss,3,1,1,test
Geno_Auriemma,Geno_Auriemma,2,1,1,test
Gabriel_Valdes,Gabriel_Valdes,1,2,1,test
Bill_Parcells,Bill_Parcells,1,2,1,test
Thomas_Bjorn,Thomas_Bjorn,2,1,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,2,1,1,test
Ozzy_Osbourne,Ozzy_Osbourne,1,2,1,test
David_Beckham,David_Beckham,21,9,1,test
Bijan_Namdar_Zangeneh,Bijan_Namdar_Zangeneh,2,1,1,test
Mahmoud_Abbas,Mahmoud_Abbas,9,21,1,test
Job_Cohen,Job_Cohen,1,2,1,test
Howard_Schultz,Howard_Schultz,2,1,1,test
Kobe_Bryant,Kobe_Bryant,3,1,1,test
Vanessa_Williams,Vanessa_Williams,2,1,1,test
Akhmed_Zakayev,Akhmed_Zakayev,3,1,1,test
Dwayne_Johnson,Dwayne_Johnson,1,2,1,test
Ann_Veneman,Ann_Veneman,1,8,1,test
Victoria_Clarke,Victoria_Clarke,3,1,1,test
Dexter_Jackson,Dexter_Jackson,2,1,1,test
David_Bell,David_Bell,2,1,1,test
Susan_Sarandon,Susan_Sarandon,5,3,1,test
Gao_Qiang,Gao_Qiang,1,2,1,test
Tom_Craddick,Tom_Craddick,1,4,1,test
Cesar_Maia,Cesar_Maia,1,2,1,test
Orlando_Bloom,Orlando_Bloom,1,2,1,test
Stacy_Dragila,Stacy_Dragila,2,1,1,test
Lech_Walesa,Lech_Walesa,2,1,1,test
Paul_Burrell,Paul_Burrell,5,11,1,test
Arlen_Specter,Arlen_Specter,2,1,1,test
Mick_Jagger,Mick_Jagger,4,1,1,test
Kim_Ryong-sung,Kim_Ryong-sung,8,2,1,test
George_Pataki,George_Pataki,1,2,1,test
Kate_Winslet,Kate_Winslet,2,4,1,test
Ernie_Eves,Ernie_Eves,1,2,1,test
Gabriel_Valdes,Gabriel_Valdes,1,2,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,1,3,1,test
Goldie_Hawn,Goldie_Hawn,7,6,1,test
Charles_Moose,Charles_Moose,12,13,1,test
Dwayne_Johnson,Dwayne_Johnson,2,1,1,test
Geno_Auriemma,Geno_Auriemma,2,1,1,test
Jia_Qinglin,Jia_Qinglin,1,2,1,test
Mikulas_Dzurinda,Mikulas_Dzurinda,1,2,1,test
Norm_Coleman,Norm_Coleman,2,7,1,test
Lars_Von_Trier,Lars_Von_Trier,2,3,1,test
Bill_Sizemore,Bill_Sizemore,1,2,1,test
Mike_Scioscia,Mike_Scioscia,2,1,1,test
Michael_Patrick_King,Michael_Patrick_King,2,1,1,test
Vanessa_Williams,Vanessa_Williams,3,2,1,test
Akhmed_Zakayev,Akhmed_Zakayev,3,1,1,test
Ernie_Fletcher,Ernie_Fletcher,2,1,1,test
James_Kopp,James_Kopp,3,4,1,test
Ozzy_Osbourne,Ozzy_Osbourne,3,2,1,test
Paul_Kagame,Paul_Kagame,1,2,1,test
Pierre_Boulanger,Pierre_Boulanger,2,1,1,test
David_Beckham,David_Beckham,30,4,1,test
Gao_Qiang,Gao_Qiang,1,2,1,test
Hans_Blix,Hans_Blix,30,38,1,test
Hans_Eichel,Hans_Eichel,2,3,1,test
Thomas_Bjorn,Thomas_Bjorn,1,2,1,test
Mark_Schweiker,Mark_Schweiker,2,1,1,test
Raoul_Ruiz,Raoul_Ruiz,4,2,1,test
Zhang_Ziyi,Zhang_Ziyi,3,4,1,test
Anwar_Ibrahim,Anwar_Ibrahim,1,2,1,test
Goldie_Hawn,Goldie_Hawn,2,4,1,test
Dexter_Jackson,Dexter_Jackson,1,2,1,test
Shane_Warne,Shane_Warne,2,1,1,test
Eunice_Barber,Eunice_Barber,2,1,1,test
Mahmoud_Abbas,Mahmoud_Abbas,24,12,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Eunice_Barber,Eunice_Barber,2,1,1,test
Costas_Simitis,Costas_Simitis,5,1,1,test
Brian_Wells,Brian_Wells,2,1,1,test
Jack_Straw,Jack_Straw,13,19,1,test
Mikhail_Youzhny,Mikhail_Youzhny,1,3,1,test
Dick_Clark,Dick_Clark,3,1,1,test
Claudia_Schiffer,Claudia_Schiffer,1,3,1,test
Zhang_Ziyi,Zhang_Ziyi,1,4,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,1,2,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,2,1,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,1,3,1,test
Pete_Sampras,Pete_Sampras,6,10,1,test
Goldie_Hawn,Goldie_Hawn,1,2,1,test
Hugo_Chavez,Hugo_Chavez,27,56,1,test
Paul_Kagame,Paul_Kagame,1,2,1,test
Tom_Jones,Tom_Jones,2,1,1,test
Bijan_Namdar_Zangeneh,Bijan_Namdar_Zangeneh,1,2,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
Joseph_Deiss,Joseph_Deiss,2,3,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,1,2,1,test
Paul-Henri_Mathieu,Paul-Henri_Mathieu,1,2,1,test
Juanes,Juanes,2,3,1,test
Rod_Stewart,Rod_Stewart,3,2,1,test
Carla_Myers,Carla_Myers,2,1,1,test
Marcelo_Rios,Marcelo_Rios,4,1,1,test
Bob_Graham,Bob_Graham,5,2,1,test
Hugo_Chavez,Hugo_Chavez,48,47,1,test
Mick_Jagger,Mick_Jagger,5,1,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Michael_Chang,Michael_Chang,3,4,1,test
Charles_Moose,Charles_Moose,1,4,1,test
Lindsey_Graham,Lindsey_Graham,2,1,1,test
John_Travolta,John_Travolta,4,6,1,test
Susan_Collins,Susan_Collins,2,1,1,test
Rod_Stewart,Rod_Stewart,2,3,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,1,2,1,test
Brian_Wells,Brian_Wells,1,2,1,test
Lennox_Lewis,Lennox_Lewis,3,1,1,test
Vladimir_Voltchkov,Vladimir_Voltchkov,1,2,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
Holly_Hunter,Holly_Hunter,3,2,1,test
Jack_Straw,Jack_Straw,17,13,1,test
Howard_Schultz,Howard_Schultz,1,2,1,test
Eunice_Barber,Eunice_Barber,2,1,1,test
Lindsey_Graham,Lindsey_Graham,2,1,1,test
George_Pataki,George_Pataki,5,4,1,test
Ozzy_Osbourne,Ozzy_Osbourne,2,3,1,test
Zhang_Ziyi,Zhang_Ziyi,3,1,1,test
Vladimir_Spidla,Vladimir_Spidla,2,3,1,test
Ray_Romano,Ray_Romano,3,1,1,test
John_Travolta,John_Travolta,6,5,1,test
Christopher_Reeve,Christopher_Reeve,2,3,1,test
Howard_Schultz,Howard_Schultz,2,1,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,2,1,1,test
Dennis_Erickson,Dennis_Erickson,2,1,1,test
Ben_Howland,Ben_Howland,1,3,1,test
Ahmad_Masood,Ahmad_Masood,2,1,1,test
John_Travolta,John_Travolta,6,3,1,test
Nebojsa_Pavkovic,Nebojsa_Pavkovic,2,1,1,test
Lars_Von_Trier,Lars_Von_Trier,2,3,1,test
David_Bell,David_Bell,2,1,1,test
Dick_Clark,Dick_Clark,3,1,1,test
Carla_Myers,Carla_Myers,1,2,1,test
Vanessa_Williams,Vanessa_Williams,3,2,1,test
Rick_Dinse,Rick_Dinse,1,3,1,test
Blythe_Danner,Blythe_Danner,1,2,1,test
Colin_Jackson,Colin_Jackson,2,1,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Paul_Tagliabue,Paul_Tagliabue,4,1,1,test
Doug_Duncan,Doug_Duncan,2,1,1,test
Vanessa_Williams,Vanessa_Williams,1,3,1,test
Geno_Auriemma,Geno_Auriemma,1,2,1,test
Lindsey_Graham,Lindsey_Graham,2,1,1,test
Gunter_Pleuger,Gunter_Pleuger,2,6,1,test
Hal_Gehman,Hal_Gehman,1,4,1,test
George_Pataki,George_Pataki,2,3,1,test
Lindsey_Graham,Lindsey_Graham,1,2,1,test
Gerard_Depardieu,Gerard_Depardieu,2,1,1,test
Ernie_Fletcher,Ernie_Fletcher,2,1,1,test
Minnie_Driver,Minnie_Driver,1,2,1,test
Susan_Collins,Susan_Collins,2,1,1,test
Duane_Lee_Chapman,Duane_Lee_Chapman,2,1,1,test
David_Bell,David_Bell,2,1,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Bob_Graham,Bob_Graham,2,1,1,test
Michael_Phelps,Michael_Phelps,2,1,1,test
Ben_Curtis,Ben_Curtis,3,2,1,test
Thomas_Bjorn,Thomas_Bjorn,2,1,1,test
Kelly_Clarkson,Kelly_Clarkson,2,3,1,test
Tom_Jones,Tom_Jones,1,2,1,test
Mick_Jagger,Mick_Jagger,3,5,1,test
Takashi_Sorimachi,Takashi_Sorimachi,1,2,1,test
Calista_Flockhart,Calista_Flockhart,2,5,1,test
Susan_Sarandon,Susan_Sarandon,6,4,1,test
Hal_Gehman,Hal_Gehman,4,1,1,test
Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt,1,2,1,test
Arlen_Specter,Arlen_Specter,2,1,1,test
James_Kopp,James_Kopp,3,2,1,test
David_Trimble,David_Trimble,3,4,1,test
Vladimir_Voltchkov,Vladimir_Voltchkov,1,2,1,test
Marc_Grossman,Marc_Grossman,2,3,1,test
Mike_Scioscia,Mike_Scioscia,2,1,1,test
Gunter_Pleuger,Gunter_Pleuger,7,3,1,test
Tom_Jones,Tom_Jones,2,1,1,test
John_Spencer,John_Spencer,1,2,1,test
Dennis_Erickson,Dennis_Erickson,1,2,1,test
Pierre_Boulanger,Pierre_Boulanger,1,2,1,test
Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt,2,1,1,test
Raoul_Ruiz,Raoul_Ruiz,4,3,1,test
Hugh_Grant,Hugh_Grant,6,4,1,test
Brian_Wells,Brian_Wells,2,1,1,test
Bill_Parcells,Bill_Parcells,1,2,1,test
Ozzy_Osbourne,Ozzy_Osbourne,3,2,1,test
Carson_Palmer,Carson_Palmer,4,2,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,2,1,1,test
Raoul_Ruiz,Raoul_Ruiz,2,4,1,test
Ben_Curtis,Ben_Curtis,1,2,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,1,2,1,test
Hamzah_Haz,Hamzah_Haz,2,1,1,test
Mikulas_Dzurinda,Mikulas_Dzurinda,1,2,1,test
Carson_Palmer,Carson_Palmer,2,3,1,test
Ozzy_Osbourne,Ozzy_Osbourne,1,2,1,test
Gunter_Pleuger,Gunter_Pleuger,3,5,1,test
Rick_Dinse,Rick_Dinse,1,2,1,test
Paul_Kagame,Paul_Kagame,2,1,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Holly_Hunter,Holly_Hunter,4,3,1,test
Farouk_al-Sharaa,Farouk_al-Sharaa,1,2,1,test
Pete_Sampras,Pete_Sampras,11,5,1,test
Lars_Von_Trier,Lars_Von_Trier,1,3,1,test
Tim_Chapman,Tim_Chapman,2,1,1,test
Paul_Tagliabue,Paul_Tagliabue,4,1,1,test
Vladimir_Spidla,Vladimir_Spidla,2,1,1,test
Allyson_Felix,Allyson_Felix,3,2,1,test
Paul_Tagliabue,Paul_Tagliabue,4,3,1,test
Jean_Brumley,Jean_Brumley,1,2,1,test
Hugh_Grant,Hugh_Grant,9,8,1,test
Hamzah_Haz,Hamzah_Haz,1,2,1,test
Christopher_Reeve,Christopher_Reeve,1,3,1,test
Blythe_Danner,Blythe_Danner,1,2,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,1,2,1,test
Lennox_Lewis,Lennox_Lewis,3,1,1,test
Ben_Howland,Ben_Howland,4,3,1,test
Nicole_Kidman,Nicole_Kidman,15,14,1,test
Dennis_Erickson,Dennis_Erickson,1,2,1,test
Bill_Sizemore,Bill_Sizemore,1,2,1,test
Ben_Howland,Ben_Howland,4,3,1,test
John_Travolta,John_Travolta,2,7,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,1,2,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,2,1,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,3,2,1,test
Paul_Tagliabue,Paul_Tagliabue,3,2,1,test
Lars_Von_Trier,Lars_Von_Trier,3,2,1,test
Edward_Said,Edward_Said,2,1,1,test
Claudia_Schiffer,Claudia_Schiffer,2,1,1,test
Hans_Blix,Hans_Blix,10,34,1,test
Ben_Curtis,Ben_Curtis,1,3,1,test
Ahmad_Masood,Ahmad_Masood,2,1,1,test
Goldie_Hawn,Goldie_Hawn,6,2,1,test
Claudia_Schiffer,Claudia_Schiffer,3,2,1,test
Kobe_Bryant,Kobe_Bryant,3,2,1,test
Lars_Von_Trier,Lars_Von_Trier,1,3,1,test
Colin_Jackson,Colin_Jackson,2,1,1,test
Hal_Gehman,Hal_Gehman,2,1,1,test
Joseph_Deiss,Joseph_Deiss,3,2,1,test
Colin_Jackson,Colin_Jackson,1,2,1,test
Ben_Howland,Ben_Howland,4,2,1,test
Susan_Sarandon,Susan_Sarandon,3,2,1,test
Thomas_Bjorn,Thomas_Bjorn,2,1,1,test
John_Spencer,John_Spencer,2,1,1,test
Diana_Taurasi,Diana_Taurasi,2,1,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,2,1,1,test
Lindsay_Benko,Lindsay_Benko,2,1,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,1,2,1,test
Rachel_Hunter,Rachel_Hunter,3,4,1,test
Ann_Veneman,Ann_Veneman,11,4,1,test
Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,4,7,1,test
Claudia_Schiffer,Claudia_Schiffer,3,1,1,test
Diana_Taurasi,Diana_Taurasi,1,2,1,test
Ben_Howland,Ben_Howland,1,2,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
Norm_Coleman,Norm_Coleman,5,7,1,test
Juergen_Peters,Juergen_Peters,1,2,1,test
Jay_Garner,Jay_Garner,5,6,1,test
Rick_Dinse,Rick_Dinse,1,2,1,test
Susan_Collins,Susan_Collins,1,2,1,test
Howard_Schultz,Howard_Schultz,1,2,1,test
Bashar_Assad,Bashar_Assad,3,1,1,test
Charles_Moose,Charles_Moose,12,2,1,test
Dwayne_Johnson,Dwayne_Johnson,2,1,1,test
James_Kopp,James_Kopp,2,1,1,test
Marc_Grossman,Marc_Grossman,4,2,1,test
Anwar_Ibrahim,Anwar_Ibrahim,1,2,1,test
Rob_Schneider,Rob_Schneider,1,2,1,test
George_Pataki,George_Pataki,4,1,1,test
Kobe_Bryant,Kobe_Bryant,1,3,1,test
Kelly_Clarkson,Kelly_Clarkson,3,1,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Claudia_Schiffer,Claudia_Schiffer,1,2,1,test
Gary_Williams,Gary_Williams,2,1,1,test
Thomas_Bjorn,Thomas_Bjorn,2,1,1,test
Mahmoud_Abbas,Mahmoud_Abbas,25,14,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Vladimir_Spidla,Vladimir_Spidla,2,3,1,test
Joe_Gatti,Joe_Gatti,2,1,1,test
Bill_Sizemore,Bill_Sizemore,1,2,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Gary_Williams,Gary_Williams,1,2,1,test
Duane_Lee_Chapman,Duane_Lee_Chapman,2,1,1,test
Arnold_Schwarzenegger,Arnold_Schwarzenegger,11,12,1,test
Lindsay_Benko,Lindsay_Benko,2,1,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,2,1,1,test
Juergen_Peters,Juergen_Peters,1,2,1,test
Leon_LaPorte,Leon_LaPorte,1,2,1,test
Goldie_Hawn,Goldie_Hawn,5,3,1,test
Carmen_Electra,Carmen_Electra,5,4,1,test
Mark_Schweiker,Mark_Schweiker,2,1,1,test
Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt,1,2,1,test
Raoul_Ruiz,Raoul_Ruiz,2,4,1,test
Susan_Sarandon,Susan_Sarandon,2,5,1,test
Raoul_Ruiz,Raoul_Ruiz,3,4,1,test
Kobe_Bryant,Kobe_Bryant,3,2,1,test
Bashar_Assad,Bashar_Assad,2,4,1,test
Sam_Bith,Sam_Bith,2,3,1,test
Colin_Jackson,Colin_Jackson,2,1,1,test
Mike_Scioscia,Mike_Scioscia,2,1,1,test
Goldie_Hawn,Goldie_Hawn,4,5,1,test
Tyra_Banks,Tyra_Banks,2,1,1,test
Sergei_Ivanov,Sergei_Ivanov,1,4,1,test
Mike_Scioscia,Mike_Scioscia,1,2,1,test
Minnie_Driver,Minnie_Driver,1,2,1,test
James_Kopp,James_Kopp,3,2,1,test
Gerard_Depardieu,Gerard_Depardieu,1,2,1,test
Greg_Rusedski,Greg_Rusedski,4,2,1,test
Tom_Jones,Tom_Jones,1,2,1,test
Ozzy_Osbourne,Ozzy_Osbourne,2,3,1,test
Leon_LaPorte,Leon_LaPorte,1,2,1,test
Holly_Hunter,Holly_Hunter,3,6,1,test
Bijan_Namdar_Zangeneh,Bijan_Namdar_Zangeneh,2,1,1,test
Paul-Henri_Mathieu,Paul-Henri_Mathieu,3,2,1,test
Rick_Dinse,Rick_Dinse,2,3,1,test
Victoria_Clarke,Victoria_Clarke,1,5,1,test
Mick_Jagger,Mick_Jagger,3,5,1,test
Shane_Warne,Shane_Warne,2,1,1,test
Sam_Bith,Sam_Bith,1,3,1,test
Michael_Phelps,Michael_Phelps,4,2,1,test
Rachel_Hunter,Rachel_Hunter,3,4,1,test
Pete_Sampras,Pete_Sampras,18,3,1,test
Shane_Warne,Shane_Warne,1,2,1,test
Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt,2,1,1,test
Gunter_Pleuger,Gunter_Pleuger,2,1,1,test
Prince_Harry,Prince_Harry,2,3,1,test
Joseph_Deiss,Joseph_Deiss,1,2,1,test
Vladimir_Voltchkov,Vladimir_Voltchkov,1,2,1,test
Bill_Parcells,Bill_Parcells,2,1,1,test
Christopher_Reeve,Christopher_Reeve,3,4,1,test
Gunter_Pleuger,Gunter_Pleuger,2,1,1,test
Mikulas_Dzurinda,Mikulas_Dzurinda,2,1,1,test
Vojislav_Kostunica,Vojislav_Kostunica,7,1,1,test
Susilo_Bambang_Yudhoyono,Susilo_Bambang_Yudhoyono,1,3,1,test
Gerard_Depardieu,Gerard_Depardieu,1,2,1,test
David_Beckham,David_Beckham,31,17,1,test
Michael_Phelps,Michael_Phelps,5,4,1,test
Rod_Stewart,Rod_Stewart,3,2,1,test
Jean_Brumley,Jean_Brumley,1,2,1,test
Tom_Jones,Tom_Jones,1,2,1,test
Joe_Gatti,Joe_Gatti,1,2,1,test
Charles_Moose,Charles_Moose,13,2,1,test
Jennifer_Reilly,Jennifer_Reilly,2,1,1,test
Osama_bin_Laden,Osama_bin_Laden,2,3,1,test
Edward_Said,Edward_Said,1,2,1,test
Jack_Straw,Jack_Straw,11,15,1,test
Susilo_Bambang_Yudhoyono,Susilo_Bambang_Yudhoyono,4,1,1,test
Eunice_Barber,Eunice_Barber,2,1,1,test
Paul-Henri_Mathieu,Paul-Henri_Mathieu,1,3,1,test
Carson_Palmer,Carson_Palmer,3,2,1,test
Rachel_Hunter,Rachel_Hunter,3,1,1,test
Marc_Grossman,Marc_Grossman,3,4,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,3,1,1,test
Jack_Straw,Jack_Straw,12,23,1,test
Jack_Straw,Jack_Straw,5,7,1,test
Colin_Jackson,Colin_Jackson,1,2,1,test
Susan_Collins,Susan_Collins,1,2,1,test
Blythe_Danner,Blythe_Danner,1,2,1,test
Kelly_Clarkson,Kelly_Clarkson,2,1,1,test
Michael_Phelps,Michael_Phelps,3,2,1,test
James_Kopp,James_Kopp,2,4,1,test
Holly_Hunter,Holly_Hunter,4,3,1,test
Costas_Simitis,Costas_Simitis,2,3,1,test
Nebojsa_Pavkovic,Nebojsa_Pavkovic,1,2,1,test
Dennis_Erickson,Dennis_Erickson,2,1,1,test
Takashi_Sorimachi,Takashi_Sorimachi,1,2,1,test
